# /home/bioflora/allopolyploids/scripts/_bootstrap_label_stats.pl iqtree_boottrees_1000_congruent_round_2_concatenate 0

# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/100128_c35206_g3_i1_chr2-21577376-21581870-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees.relabelled/17.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/100128_c35206_g3_i1_chr2-21577376-21581870-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees.relabelled/28.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/100128_c35206_g3_i1_chr2-21577376-21581870-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees.relabelled/35.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/100128_c35206_g3_i1_chr2-21577376-21581870-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees.relabelled/39.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/100128_c35206_g3_i1_chr2-21577376-21581870-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees.relabelled/49.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/100128_c35206_g3_i1_chr2-21577376-21581870-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees.relabelled/67.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/100128_c35206_g3_i1_chr2-21577376-21581870-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees.relabelled/91.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/100128_c35206_g3_i1_chr2-21577376-21581870-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees.relabelled/110.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/100128_c35206_g3_i1_chr2-21577376-21581870-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees.relabelled/122.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/100128_c35206_g3_i1_chr2-21577376-21581870-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees.relabelled/138.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/100128_c35206_g3_i1_chr2-21577376-21581870-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees.relabelled/140.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/100128_c35206_g3_i1_chr2-21577376-21581870-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees.relabelled/159.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/100128_c35206_g3_i1_chr2-21577376-21581870-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees.relabelled/170.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/100128_c35206_g3_i1_chr2-21577376-21581870-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees.relabelled/189.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/100128_c35206_g3_i1_chr2-21577376-21581870-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees.relabelled/208.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/109475_c32054_g2_i1_chr7-9945127-9946663--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_A.fna.boottrees.relabelled/1.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/109475_c32054_g2_i1_chr7-9945127-9946663--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_A.fna.boottrees.relabelled/52.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/109475_c32054_g2_i1_chr7-9945127-9946663--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_A.fna.boottrees.relabelled/124.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/109475_c32054_g2_i1_chr7-9945127-9946663--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_A.fna.boottrees.relabelled/130.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/109475_c32054_g2_i1_chr7-9945127-9946663--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_A.fna.boottrees.relabelled/169.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/109475_c32054_g2_i1_chr7-9945127-9946663--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_A.fna.boottrees.relabelled/232.ph, remove it
# no new label added to iqtree_boottrees_1000_congruent_round_2_concatenate/109475_c32054_g2_i1_chr7-9945127-9946663--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_A.fna.boottrees.relabelled/282.ph, remove it
109475_c32054_g2_i1_chr7-9945127-9946663--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_A.fna.boottrees	Bhyb_A	233	42	0	0	0	0	0	0	0	275

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/3.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/78.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/89.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/93.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/136.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/199.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/211.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/270.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/285.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/332.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/366.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/403.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/406.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/455.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/457.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/473.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/486.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/526.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/535.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/601.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/681.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees.relabelled/707.root.ph , probably failed midpoint-root
109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees	B422_E	0	0	15	11	551	139	2	0	0	718

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_E.fna.boottrees.relabelled/2.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_E.fna.boottrees.relabelled/26.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_E.fna.boottrees.relabelled/32.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_E.fna.boottrees.relabelled/97.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_E.fna.boottrees.relabelled/117.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
# ERROR: cannot continue with iqtree_boottrees_1000_congruent_round_2_concatenate/109765_c35611_g2_i1_chr3-7937278-7941889--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_E.fna.boottrees.relabelled/149.root.ph , probably failed midpoint-root

------------- EXCEPTION: Bio::Root::Exception -------------
